10041 Q0 86937 45 0.4293489456176758 prompt2
10041 Q0 173527 46 0.4289282560348511 prompt2
10041 Q0 4768 47 0.4253702759742737 prompt2
10041 Q0 67108 48 0.4244959354400635 prompt2
10041 Q0 51442 49 0.42378756403923035 prompt2
10041 Q0 81288 50 0.4200892746448517 prompt2
10041 Q0 6018 51 0.4196498990058899 prompt2
10041 Q0 163112 52 0.4191605746746063 prompt2
10041 Q0 95004 53 0.4189239740371704 prompt2
10041 Q0 173540 54 0.4188369810581207 prompt2
10041 Q0 69344 55 0.4174317419528961 prompt2
10041 Q0 100848 56 0.41709429025650024 prompt2
10041 Q0 152009 57 0.41562625765800476 prompt2
10041 Q0 158824 58 0.41538676619529724 prompt2
10041 Q0 62451 59 0.41405314207077026 prompt2
10041 Q0 1905 60 0.4127107560634613 prompt2
10041 Q0 181574 61 0.4117722511291504 prompt2
10041 Q0 67163 62 0.41092899441719055 prompt2
10041 Q0 182304 63 0.410632461309433 prompt2
10041 Q0 71261 64 0.4076816439628601 prompt2
10041 Q0 156766 65 0.4072468876838684 prompt2
10041 Q0 132637 66 0.4070817232131958 prompt2
10041 Q0 82136 67 0.40673115849494934 prompt2
10041 Q0 51444 68 0.40572577714920044 prompt2
10041 Q0 56341 69 0.4054865539073944 prompt2
10041 Q0 134236 70 0.40441659092903137 prompt2
10041 Q0 184132 71 0.4039360582828522 prompt2
10041 Q0 181830 72 0.403469979763031 prompt2
10041 Q0 103180 73 0.40298783779144287 prompt2
10041 Q0 187887 74 0.40210476517677307 prompt2
10041 Q0 19154 75 0.4018388092517853 prompt2
10041 Q0 123510 76 0.4015893340110779 prompt2
10041 Q0 175245 77 0.40156129002571106 prompt2
10041 Q0 179208 78 0.4012964367866516 prompt2
10041 Q0 152813 79 0.3998320996761322 prompt2
10041 Q0 186136 80 0.3981908857822418 prompt2
10041 Q0 109625 81 0.39746519923210144 prompt2
10041 Q0 133998 82 0.3967909812927246 prompt2
10041 Q0 9231 83 0.39641186594963074 prompt2
10041 Q0 122166 84 0.3962204158306122 prompt2
10041 Q0 38256 85 0.3960718810558319 prompt2
10041 Q0 110799 86 0.3949395716190338 prompt2
10041 Q0 21795 87 0.39462822675704956 prompt2
10041 Q0 58657 88 0.39451009035110474 prompt2
10041 Q0 50041 89 0.39437100291252136 prompt2
10041 Q0 26342 90 0.3938586711883545 prompt2
10041 Q0 76541 91 0.39358454942703247 prompt2
10041 Q0 96172 92 0.3932459056377411 prompt2
10041 Q0 152817 93 0.39297306537628174 prompt2
10041 Q0 175585 94 0.3921445906162262 prompt2
10041 Q0 156767 95 0.3919338285923004 prompt2
10041 Q0 76618 96 0.39078280329704285 prompt2
10041 Q0 62207 97 0.39024820923805237 prompt2
10041 Q0 181793 98 0.3891209661960602 prompt2
10041 Q0 11215 99 0.38907667994499207 prompt2
10041 Q0 24286 100 0.3881445527076721 prompt2
100584 Q0 100759 1 0.8252962827682495 prompt2
100584 Q0 24396 2 0.8249728679656982 prompt2
100584 Q0 125348 3 0.7815912961959839 prompt2
100584 Q0 38111 4 0.7771876454353333 prompt2
100584 Q0 30351 5 0.7537398338317871 prompt2
100584 Q0 100600 6 0.7505193948745728 prompt2
100584 Q0 101158 7 0.742299497127533 prompt2
100584 Q0 139380 8 0.7341080904006958 prompt2
100584 Q0 168290 9 0.7194917798042297 prompt2
100584 Q0 139404 10 0.714096188545227 prompt2
100584 Q0 33721 11 0.7026921510696411 prompt2
100584 Q0 78493 12 0.6698630452156067 prompt2
100584 Q0 30382 13 0.6628713607788086 prompt2
100584 Q0 83933 14 0.6598299741744995 prompt2
100584 Q0 5176 15 0.6534042358398438 prompt2
100584 Q0 61659 16 0.6495436429977417 prompt2
100584 Q0 53431 17 0.6481800079345703 prompt2
100584 Q0 61651 18 0.6342673301696777 prompt2
100584 Q0 104411 19 0.6313905715942383 prompt2
100584 Q0 78426 20 0.6309577226638794 prompt2
100584 Q0 83924 21 0.630614697933197 prompt2
100584 Q0 138771 22 0.6294648051261902 prompt2
100584 Q0 44076 23 0.6292443871498108 prompt2
100584 Q0 100738 24 0.6285303831100464 prompt2
100584 Q0 45616 25 0.6260543465614319 prompt2
100584 Q0 180904 26 0.6192795634269714 prompt2
100584 Q0 182656 27 0.61785888671875 prompt2
100584 Q0 49306 28 0.6156183481216431 prompt2
100584 Q0 79902 29 0.6141115427017212 prompt2
100584 Q0 18063 30 0.6126726865768433 prompt2
100584 Q0 106762 31 0.6116212606430054 prompt2
100584 Q0 1881 32 0.6098471879959106 prompt2
100584 Q0 83944 33 0.608755886554718 prompt2
100584 Q0 117914 34 0.6064368486404419 prompt2
100584 Q0 134 35 0.6061534881591797 prompt2
100584 Q0 77760 36 0.6059991717338562 prompt2
100584 Q0 138639 37 0.6053411364555359 prompt2
100584 Q0 64648 38 0.6040658354759216 prompt2
100584 Q0 47495 39 0.6031538248062134 prompt2
100584 Q0 173867 40 0.6029932498931885 prompt2
100584 Q0 177770 41 0.6029589176177979 prompt2
100584 Q0 115327 42 0.6026634573936462 prompt2
100584 Q0 79083 43 0.6009321808815002 prompt2
100584 Q0 79072 44 0.596604585647583 prompt2
100584 Q0 613 45 0.5957751870155334 prompt2
100584 Q0 172504 46 0.5956042408943176 prompt2
100584 Q0 92965 47 0.5935378074645996 prompt2
100584 Q0 80653 48 0.5916988253593445 prompt2
100584 Q0 65233 49 0.5877646803855896 prompt2
100584 Q0 177872 50 0.5874341130256653 prompt2
100584 Q0 2032 51 0.587289571762085 prompt2
100584 Q0 78337 52 0.5834872722625732 prompt2
100584 Q0 3533 53 0.5824780464172363 prompt2
100584 Q0 17256 54 0.5823436975479126 prompt2
100584 Q0 169295 55 0.5817667841911316 prompt2
100584 Q0 134214 56 0.5802415013313293 prompt2
100584 Q0 77774 57 0.579902708530426 prompt2
100584 Q0 79899 58 0.5791198015213013 prompt2
100584 Q0 123849 59 0.5788920521736145 prompt2
100584 Q0 24 60 0.578840434551239 prompt2
100584 Q0 139399 61 0.5778450965881348 prompt2
100584 Q0 81145 62 0.5777429938316345 prompt2
100584 Q0 80542 63 0.5757328867912292 prompt2
100584 Q0 44081 64 0.5754857659339905 prompt2
100584 Q0 122625 65 0.5748835802078247 prompt2
100584 Q0 140833 66 0.5713692903518677 prompt2
100584 Q0 181206 67 0.5708639621734619 prompt2
100584 Q0 77995 68 0.5701428651809692 prompt2
100584 Q0 1958 69 0.5700869560241699 prompt2
100584 Q0 177164 70 0.5700632333755493 prompt2
100584 Q0 7409 71 0.5700242519378662 prompt2
100584 Q0 79087 72 0.5699923634529114 prompt2
100584 Q0 154853 73 0.569705605506897 prompt2
100584 Q0 84138 74 0.5678346753120422 prompt2
100584 Q0 123403 75 0.5676372051239014 prompt2
100584 Q0 109548 76 0.5671393871307373 prompt2
100584 Q0 110661 77 0.5668436288833618 prompt2
100584 Q0 89073 78 0.5665684938430786 prompt2
100584 Q0 48792 79 0.565825343132019 prompt2
100584 Q0 30647 80 0.5656997561454773 prompt2
100584 Q0 10218 81 0.5644384026527405 prompt2
100584 Q0 117952 82 0.5638678073883057 prompt2
100584 Q0 20200 83 0.5636106133460999 prompt2
100584 Q0 71525 84 0.5634645223617554 prompt2
100584 Q0 48815 85 0.5625731348991394 prompt2
100584 Q0 1426 86 0.5623511672019958 prompt2
100584 Q0 20716 87 0.5617541074752808 prompt2
100584 Q0 20104 88 0.561262845993042 prompt2
100584 Q0 20787 89 0.5607500076293945 prompt2
100584 Q0 53500 90 0.558810293674469 prompt2
100584 Q0 1610 91 0.5580086708068848 prompt2
100584 Q0 169321 92 0.5579265356063843 prompt2
100584 Q0 169323 93 0.5578292608261108 prompt2
100584 Q0 117221 94 0.5570803880691528 prompt2
100584 Q0 46909 95 0.5569899678230286 prompt2
100584 Q0 143242 96 0.5551785230636597 prompt2
100584 Q0 89167 97 0.5549221038818359 prompt2
100584 Q0 101362 98 0.5543140172958374 prompt2
100584 Q0 151 99 0.5540156364440918 prompt2
100584 Q0 65386 100 0.5534287691116333 prompt2
100716 Q0 138648 1 0.4960278868675232 prompt2
100716 Q0 100719 2 0.479917973279953 prompt2
100716 Q0 2815 3 0.4791643023490906 prompt2
100716 Q0 116021 4 0.46465587615966797 prompt2
100716 Q0 68681 5 0.46384015679359436 prompt2
100716 Q0 162622 6 0.4589908719062805 prompt2
100716 Q0 138509 7 0.45883482694625854 prompt2
100716 Q0 143451 8 0.4552013576030731 prompt2
100716 Q0 174366 9 0.44807690382003784 prompt2
100716 Q0 138645 10 0.4448796510696411 prompt2
100716 Q0 133830 11 0.4369797110557556 prompt2
100716 Q0 9659 12 0.43640631437301636 prompt2
100716 Q0 150090 13 0.43364498019218445 prompt2
100716 Q0 50201 14 0.43330055475234985 prompt2
100716 Q0 68671 15 0.4320935010910034 prompt2
100716 Q0 106231 16 0.4309363067150116 prompt2
100716 Q0 98327 17 0.4306184947490692 prompt2
100716 Q0 143440 18 0.42588433623313904 prompt2
100716 Q0 8675 19 0.4220486879348755 prompt2
100716 Q0 66607 20 0.4201982319355011 prompt2
100716 Q0 52409 21 0.4197058379650116 prompt2
100716 Q0 2999 22 0.4170590937137604 prompt2
100716 Q0 149633 23 0.41576412320137024 prompt2
100716 Q0 39188 24 0.41560718417167664 prompt2
100716 Q0 100283 25 0.41214391589164734 prompt2
100716 Q0 49378 26 0.40968233346939087 prompt2
100716 Q0 100717 27 0.4079987704753876 prompt2
100716 Q0 126311 28 0.4072904586791992 prompt2
100716 Q0 68667 29 0.40708449482917786 prompt2
100716 Q0 2803 30 0.4013384282588959 prompt2
100716 Q0 1412 31 0.3991948962211609 prompt2
100716 Q0 143397 32 0.39731311798095703 prompt2
100716 Q0 81130 33 0.3961958587169647 prompt2
100716 Q0 114136 34 0.394269734621048 prompt2
100716 Q0 124055 35 0.3935965299606323 prompt2
100716 Q0 59761 36 0.3924829661846161 prompt2
100716 Q0 188268 37 0.39047378301620483 prompt2
100716 Q0 143377 38 0.38994666934013367 prompt2
100716 Q0 20022 39 0.3890135586261749 prompt2
100716 Q0 13149 40 0.38899195194244385 prompt2
100716 Q0 84160 41 0.3886740207672119 prompt2
100716 Q0 124031 42 0.3882087171077728 prompt2
100716 Q0 51660 43 0.3881453275680542 prompt2
100716 Q0 148760 44 0.3877485394477844 prompt2
100716 Q0 141464 45 0.3873461186885834 prompt2
100716 Q0 84651 46 0.385292112827301 prompt2
100716 Q0 2819 47 0.38461750745773315 prompt2
100716 Q0 3654 48 0.3836815357208252 prompt2
100716 Q0 118466 49 0.3827970027923584 prompt2
100716 Q0 91901 50 0.3816556930541992 prompt2
100716 Q0 27158 51 0.38122016191482544 prompt2
100716 Q0 169985 52 0.38109642267227173 prompt2
100716 Q0 116203 53 0.3806675672531128 prompt2
100716 Q0 91677 54 0.38025999069213867 prompt2
100716 Q0 67319 55 0.37897101044654846 prompt2
100716 Q0 34743 56 0.378655344247818 prompt2
100716 Q0 127266 57 0.378268301486969 prompt2
100716 Q0 2863 58 0.3781740963459015 prompt2
100716 Q0 3117 59 0.378061443567276 prompt2
100716 Q0 139505 60 0.375599205493927 prompt2
100716 Q0 94329 61 0.37515854835510254 prompt2
100716 Q0 73323 62 0.3747672438621521 prompt2
100716 Q0 109789 63 0.3747312128543854 prompt2
100716 Q0 124023 64 0.37374481558799744 prompt2
100716 Q0 171638 65 0.37310388684272766 prompt2
100716 Q0 7183 66 0.3709413409233093 prompt2
100716 Q0 122453 67 0.3687216639518738 prompt2
100716 Q0 158279 68 0.3666764497756958 prompt2
100716 Q0 150022 69 0.36626529693603516 prompt2
100716 Q0 142304 70 0.3652316629886627 prompt2
100716 Q0 2809 71 0.365043580532074 prompt2
100716 Q0 132022 72 0.3647578954696655 prompt2
100716 Q0 35980 73 0.3646140992641449 prompt2
100716 Q0 1067 74 0.36419060826301575 prompt2
100716 Q0 123644 75 0.3628230690956116 prompt2
100716 Q0 141275 76 0.3622744679450989 prompt2
100716 Q0 124145 77 0.3620600998401642 prompt2
100716 Q0 130183 78 0.36179205775260925 prompt2
100716 Q0 132015 79 0.36146894097328186 prompt2
100716 Q0 3473 80 0.3611423969268799 prompt2
100716 Q0 102635 81 0.36090582609176636 prompt2
100716 Q0 2810 82 0.35963064432144165 prompt2
100716 Q0 68675 83 0.3594427704811096 prompt2
100716 Q0 98910 84 0.3591671884059906 prompt2
100716 Q0 39186 85 0.3587048351764679 prompt2
100716 Q0 78341 86 0.35862812399864197 prompt2
100716 Q0 91177 87 0.3585848808288574 prompt2
100716 Q0 102023 88 0.35786494612693787 prompt2
100716 Q0 109448 89 0.35786333680152893 prompt2
100716 Q0 140530 90 0.35743069648742676 prompt2
100716 Q0 17661 91 0.3572808504104614 prompt2
100716 Q0 41892 92 0.3569251596927643 prompt2
100716 Q0 73377 93 0.3565483093261719 prompt2
100716 Q0 158264 94 0.35524535179138184 prompt2
100716 Q0 9050 95 0.35496985912323 prompt2
100716 Q0 85809 96 0.35468268394470215 prompt2
100716 Q0 52381 97 0.3538582921028137 prompt2
100716 Q0 82393 98 0.35289305448532104 prompt2
100716 Q0 153734 99 0.3516491651535034 prompt2
100716 Q0 58536 100 0.35146915912628174 prompt2
101100 Q0 153869 1 0.7671677470207214 prompt2
101100 Q0 22165 2 0.7490873336791992 prompt2
101100 Q0 20598 3 0.7337431907653809 prompt2
101100 Q0 101107 4 0.7287828326225281 prompt2
101100 Q0 139 5 0.7050292491912842 prompt2
101100 Q0 166527 6 0.7045914530754089 prompt2
101100 Q0 5327 7 0.7030861377716064 prompt2
101100 Q0 166522 8 0.6932342648506165 prompt2
101100 Q0 153855 9 0.6921175122261047 prompt2
101100 Q0 101331 10 0.6691809892654419 prompt2
101100 Q0 88388 11 0.6688276529312134 prompt2
101100 Q0 128412 12 0.6646585464477539 prompt2
101100 Q0 80491 13 0.6539962291717529 prompt2
101100 Q0 102982 14 0.6490120887756348 prompt2
101100 Q0 16088 15 0.6455885767936707 prompt2
101100 Q0 49937 16 0.6406351327896118 prompt2
101100 Q0 59114 17 0.6380335092544556 prompt2
101100 Q0 59092 18 0.6354612112045288 prompt2
101100 Q0 18330 19 0.6331567764282227 prompt2
101100 Q0 18334 20 0.6316023468971252 prompt2
101100 Q0 18298 21 0.6309597492218018 prompt2
101100 Q0 20552 22 0.6290392875671387 prompt2
101100 Q0 62272 23 0.6288955807685852 prompt2
101100 Q0 8925 24 0.6283388137817383 prompt2
101100 Q0 153853 25 0.6279799342155457 prompt2
101100 Q0 92038 26 0.6274468302726746 prompt2
101100 Q0 18735 27 0.6272997856140137 prompt2
101100 Q0 10314 28 0.6253185272216797 prompt2
101100 Q0 153850 29 0.622897207736969 prompt2
101100 Q0 24728 30 0.6210859417915344 prompt2
101100 Q0 23800 31 0.6192774772644043 prompt2
101100 Q0 67602 32 0.6168906688690186 prompt2
101100 Q0 10211 33 0.613106906414032 prompt2
101100 Q0 59601 34 0.6129069924354553 prompt2
101100 Q0 37603 35 0.6104434132575989 prompt2
101100 Q0 46009 36 0.6061723232269287 prompt2
101100 Q0 25721 37 0.6032992005348206 prompt2
101100 Q0 81227 38 0.600437343120575 prompt2
101100 Q0 38884 39 0.5997678637504578 prompt2
101100 Q0 9771 40 0.5996314883232117 prompt2
101100 Q0 67604 41 0.5980087518692017 prompt2
101100 Q0 16903 42 0.5964338183403015 prompt2
101100 Q0 143848 43 0.5934556722640991 prompt2
101100 Q0 90622 44 0.592995285987854 prompt2
101100 Q0 102752 45 0.5920602679252625 prompt2
101100 Q0 64147 46 0.5919302701950073 prompt2
101100 Q0 18728 47 0.5898117423057556 prompt2
101100 Q0 5026 48 0.58913254737854 prompt2
101100 Q0 130146 49 0.5885939002037048 prompt2
101100 Q0 80490 50 0.5883617997169495 prompt2
101100 Q0 119670 51 0.5864077210426331 prompt2
101100 Q0 101150 52 0.5853558778762817 prompt2
101100 Q0 80607 53 0.5844728946685791 prompt2
101100 Q0 143853 54 0.582314133644104 prompt2
101100 Q0 153906 55 0.58202064037323 prompt2
101100 Q0 101102 56 0.5810912251472473 prompt2
101100 Q0 5325 57 0.5786821246147156 prompt2
101100 Q0 166524 58 0.5777826309204102 prompt2
101100 Q0 58979 59 0.5762041807174683 prompt2
101100 Q0 148728 60 0.5726684927940369 prompt2
101100 Q0 113895 61 0.5712832808494568 prompt2
101100 Q0 101203 62 0.5700397491455078 prompt2
101100 Q0 62495 63 0.5692335963249207 prompt2
101100 Q0 93103 64 0.5680358409881592 prompt2
101100 Q0 24493 65 0.5676596760749817 prompt2
101100 Q0 77809 66 0.5675849914550781 prompt2
101100 Q0 68842 67 0.5672512054443359 prompt2
101100 Q0 94200 68 0.5670756697654724 prompt2
101100 Q0 119081 69 0.5662863254547119 prompt2
101100 Q0 58674 70 0.5642074942588806 prompt2
101100 Q0 4733 71 0.5638427138328552 prompt2
101100 Q0 18731 72 0.5637516379356384 prompt2
101100 Q0 36466 73 0.5622328519821167 prompt2
101100 Q0 101266 74 0.5604158043861389 prompt2
101100 Q0 10210 75 0.5591757893562317 prompt2
101100 Q0 178253 76 0.5573276877403259 prompt2
101100 Q0 178235 77 0.5569217801094055 prompt2
101100 Q0 68841 78 0.5566647052764893 prompt2
101100 Q0 40454 79 0.5565940737724304 prompt2
101100 Q0 5353 80 0.5565534830093384 prompt2
101100 Q0 143929 81 0.5559187531471252 prompt2
101100 Q0 3749 82 0.555774450302124 prompt2
101100 Q0 124507 83 0.5555871725082397 prompt2
101100 Q0 9652 84 0.555128276348114 prompt2
101100 Q0 10998 85 0.5545194745063782 prompt2
101100 Q0 9075 86 0.5535019636154175 prompt2
101100 Q0 20596 87 0.5534034967422485 prompt2
101100 Q0 77811 88 0.552184522151947 prompt2
101100 Q0 68786 89 0.550163984298706 prompt2
101100 Q0 80462 90 0.5493834018707275 prompt2
101100 Q0 168327 91 0.5491544604301453 prompt2
101100 Q0 16904 92 0.5489964485168457 prompt2
101100 Q0 34673 93 0.5478665828704834 prompt2
101100 Q0 59605 94 0.5476375222206116 prompt2
101100 Q0 168348 95 0.5464950203895569 prompt2
101100 Q0 35839 96 0.5463908910751343 prompt2
101100 Q0 186059 97 0.5462840795516968 prompt2
101100 Q0 77863 98 0.5431841611862183 prompt2
101100 Q0 25819 99 0.5425906181335449 prompt2
101100 Q0 18294 100 0.5413879156112671 prompt2
1023 Q0 1868 1 0.8472601175308228 prompt2
1023 Q0 180516 2 0.8431578874588013 prompt2
1023 Q0 1025 3 0.817925214767456 prompt2
1023 Q0 175854 4 0.7984231114387512 prompt2
1023 Q0 147370 5 0.7910406589508057 prompt2
1023 Q0 82164 6 0.7882698774337769 prompt2
1023 Q0 1028 7 0.7767847776412964 prompt2
1023 Q0 115330 8 0.750274658203125 prompt2
1023 Q0 25309 9 0.7428007125854492 prompt2
1023 Q0 79915 10 0.7353883981704712 prompt2
1023 Q0 45110 11 0.7157320380210876 prompt2
1023 Q0 122368 12 0.7085771560668945 prompt2
1023 Q0 48492 13 0.7063279747962952 prompt2
1023 Q0 100670 14 0.6977455019950867 prompt2
1023 Q0 77460 15 0.6860706210136414 prompt2
1023 Q0 179235 16 0.6825590133666992 prompt2
1023 Q0 148996 17 0.6755267977714539 prompt2
1023 Q0 107255 18 0.6717989444732666 prompt2
1023 Q0 48447 19 0.6714029312133789 prompt2
1023 Q0 73851 20 0.6713168621063232 prompt2
1023 Q0 187783 21 0.6651641130447388 prompt2
1023 Q0 173867 22 0.662356972694397 prompt2
1023 Q0 20710 23 0.6610038876533508 prompt2
1023 Q0 115327 24 0.6527549028396606 prompt2
1023 Q0 72629 25 0.6439260244369507 prompt2
1023 Q0 20689 26 0.640354573726654 prompt2
1023 Q0 115323 27 0.6331291198730469 prompt2
1023 Q0 50157 28 0.63035649061203 prompt2
1023 Q0 50293 29 0.6288768649101257 prompt2
1023 Q0 83944 30 0.6277077794075012 prompt2
1023 Q0 115328 31 0.6258504390716553 prompt2
1023 Q0 149004 32 0.6224437952041626 prompt2
1023 Q0 140868 33 0.6221352815628052 prompt2
1023 Q0 106757 34 0.6211918592453003 prompt2
1023 Q0 176297 35 0.6204286217689514 prompt2
1023 Q0 74748 36 0.6182225346565247 prompt2
1023 Q0 183635 37 0.6143556833267212 prompt2
1023 Q0 141146 38 0.610359787940979 prompt2
1023 Q0 80542 39 0.6086263060569763 prompt2
1023 Q0 79087 40 0.608505129814148 prompt2
1023 Q0 37550 41 0.6051481366157532 prompt2
1023 Q0 106760 42 0.6033943295478821 prompt2
1023 Q0 179601 43 0.6022574305534363 prompt2
1023 Q0 176306 44 0.6009929776191711 prompt2
1023 Q0 61958 45 0.5989554524421692 prompt2
1023 Q0 106762 46 0.5978839993476868 prompt2
1023 Q0 109686 47 0.5959519147872925 prompt2
1023 Q0 83924 48 0.5948905348777771 prompt2
1023 Q0 91200 49 0.5930707454681396 prompt2
1023 Q0 173133 50 0.5917119979858398 prompt2
1023 Q0 45637 51 0.5906280875205994 prompt2
1023 Q0 134 52 0.5894173979759216 prompt2
1023 Q0 173872 53 0.5885356664657593 prompt2
1023 Q0 115329 54 0.5866740942001343 prompt2
1023 Q0 8771 55 0.5836226344108582 prompt2
1023 Q0 74751 56 0.5823748111724854 prompt2
1023 Q0 92601 57 0.5806521773338318 prompt2
1023 Q0 143366 58 0.5799453258514404 prompt2
1023 Q0 50314 59 0.57715904712677 prompt2
1023 Q0 556 60 0.5745413303375244 prompt2
1023 Q0 83933 61 0.5733445882797241 prompt2
1023 Q0 172855 62 0.5693830251693726 prompt2
1023 Q0 1881 63 0.5692185759544373 prompt2
1023 Q0 140833 64 0.5691306591033936 prompt2
1023 Q0 25299 65 0.5690442323684692 prompt2
1023 Q0 100675 66 0.5681072473526001 prompt2
1023 Q0 34619 67 0.5679160356521606 prompt2
1023 Q0 44349 68 0.5654933452606201 prompt2
1023 Q0 38111 69 0.5638535022735596 prompt2
1023 Q0 128620 70 0.5614825487136841 prompt2
1023 Q0 31636 71 0.5597737431526184 prompt2
1023 Q0 2333 72 0.5595663189888 prompt2
1023 Q0 180904 73 0.55892413854599 prompt2
1023 Q0 89167 74 0.5579731464385986 prompt2
1023 Q0 7971 75 0.5575205683708191 prompt2
1023 Q0 117204 76 0.556443452835083 prompt2
1023 Q0 46909 77 0.5564113259315491 prompt2
1023 Q0 79899 78 0.5560829639434814 prompt2
1023 Q0 105721 79 0.5555904507637024 prompt2
1023 Q0 166861 80 0.5548690557479858 prompt2
1023 Q0 61537 81 0.5546024441719055 prompt2
1023 Q0 169328 82 0.5545306205749512 prompt2
1023 Q0 51700 83 0.5543810129165649 prompt2
1023 Q0 48811 84 0.5540758371353149 prompt2
1023 Q0 99677 85 0.5499038100242615 prompt2
1023 Q0 20701 86 0.5499036312103271 prompt2
1023 Q0 84127 87 0.5496600866317749 prompt2
1023 Q0 53294 88 0.5489977598190308 prompt2
1023 Q0 48712 89 0.5488007068634033 prompt2
1023 Q0 83942 90 0.548544704914093 prompt2
1023 Q0 59603 91 0.5477313995361328 prompt2
1023 Q0 179593 92 0.5474337339401245 prompt2
1023 Q0 72602 93 0.5466822385787964 prompt2
1023 Q0 47158 94 0.5461685061454773 prompt2
1023 Q0 179036 95 0.5458976030349731 prompt2
1023 Q0 48660 96 0.5458545088768005 prompt2
1023 Q0 138771 97 0.5451458096504211 prompt2
1023 Q0 166812 98 0.5450764894485474 prompt2
1023 Q0 53489 99 0.5448992848396301 prompt2
1023 Q0 105801 100 0.5447421073913574 prompt2
102371 Q0 102431 1 0.7791041135787964 prompt2
102371 Q0 102521 2 0.6351794600486755 prompt2
102371 Q0 102444 3 0.6314362287521362 prompt2
102371 Q0 79633 4 0.629528820514679 prompt2
102371 Q0 176184 5 0.6081752181053162 prompt2
102371 Q0 31059 6 0.6050902605056763 prompt2
102371 Q0 102374 7 0.6022688746452332 prompt2
102371 Q0 62253 8 0.6004928350448608 prompt2
102371 Q0 48794 9 0.5954459309577942 prompt2
102371 Q0 207 10 0.579149067401886 prompt2
102371 Q0 13283 11 0.5751980543136597 prompt2
102371 Q0 89383 12 0.568649411201477 prompt2
102371 Q0 59161 13 0.5676826238632202 prompt2
102371 Q0 99335 14 0.561991274356842 prompt2
102371 Q0 100266 15 0.5593242049217224 prompt2
102371 Q0 1228 16 0.5553480982780457 prompt2
102371 Q0 59197 17 0.5370705127716064 prompt2
102371 Q0 1826 18 0.5361722111701965 prompt2
102371 Q0 37131 19 0.5315338969230652 prompt2
102371 Q0 46505 20 0.529168963432312 prompt2
102371 Q0 101145 21 0.5287519693374634 prompt2
102371 Q0 18125 22 0.5238577723503113 prompt2
102371 Q0 148987 23 0.5217477679252625 prompt2
102371 Q0 59189 24 0.5207648277282715 prompt2
102371 Q0 47484 25 0.5178098082542419 prompt2
102371 Q0 72921 26 0.5171186923980713 prompt2
102371 Q0 19190 27 0.5161799192428589 prompt2
102371 Q0 6676 28 0.5137914419174194 prompt2
102371 Q0 102982 29 0.5126906037330627 prompt2
102371 Q0 19858 30 0.5108175277709961 prompt2
102371 Q0 140077 31 0.5103261470794678 prompt2
102371 Q0 8557 32 0.5101137757301331 prompt2
102371 Q0 48803 33 0.5089820623397827 prompt2
102371 Q0 146 34 0.5069979429244995 prompt2
102371 Q0 48303 35 0.5065776705741882 prompt2
102371 Q0 14394 36 0.5063077211380005 prompt2
102371 Q0 61205 37 0.504328191280365 prompt2
102371 Q0 1225 38 0.5009155869483948 prompt2
102371 Q0 111827 39 0.5004839897155762 prompt2
102371 Q0 137963 40 0.5003599524497986 prompt2
102371 Q0 82909 41 0.500167191028595 prompt2
