100584 Q0 115327 27 0.568219780921936 prompt1
100584 Q0 152021 28 0.5675779581069946 prompt1
100584 Q0 5176 29 0.5659663081169128 prompt1
100584 Q0 180904 30 0.5650238394737244 prompt1
100584 Q0 64648 31 0.5629870295524597 prompt1
100584 Q0 106762 32 0.5623385906219482 prompt1
100584 Q0 83924 33 0.5617793202400208 prompt1
100584 Q0 61651 34 0.560764491558075 prompt1
100584 Q0 77760 35 0.5587418675422668 prompt1
100584 Q0 1881 36 0.5539968013763428 prompt1
100584 Q0 53431 37 0.5524319410324097 prompt1
100584 Q0 169295 38 0.5513349175453186 prompt1
100584 Q0 30382 39 0.5498803853988647 prompt1
100584 Q0 20104 40 0.549082338809967 prompt1
100584 Q0 79072 41 0.546554446220398 prompt1
100584 Q0 47182 42 0.5449342727661133 prompt1
100584 Q0 123359 43 0.5442966222763062 prompt1
100584 Q0 104411 44 0.5423014163970947 prompt1
100584 Q0 134214 45 0.5405189990997314 prompt1
100584 Q0 20787 46 0.540373682975769 prompt1
100584 Q0 926 47 0.5380120873451233 prompt1
100584 Q0 163177 48 0.5356079339981079 prompt1
100584 Q0 169328 49 0.5350271463394165 prompt1
100584 Q0 100607 50 0.532824695110321 prompt1
100584 Q0 177770 51 0.5307508707046509 prompt1
100584 Q0 102173 52 0.529819905757904 prompt1
100584 Q0 92965 53 0.5278396010398865 prompt1
100584 Q0 177164 54 0.5259288549423218 prompt1
100584 Q0 182656 55 0.5254647731781006 prompt1
100584 Q0 77774 56 0.5253100991249084 prompt1
100584 Q0 98816 57 0.5244594216346741 prompt1
100584 Q0 1958 58 0.521578311920166 prompt1
100584 Q0 122625 59 0.5194922089576721 prompt1
100584 Q0 173867 60 0.5193836688995361 prompt1
100584 Q0 8385 61 0.5191959738731384 prompt1
100584 Q0 143726 62 0.5187065601348877 prompt1
100584 Q0 44081 63 0.5183177590370178 prompt1
100584 Q0 20200 64 0.5178450345993042 prompt1
100584 Q0 154822 65 0.517835259437561 prompt1
100584 Q0 163151 66 0.517806887626648 prompt1
100584 Q0 77995 67 0.5165219902992249 prompt1
100584 Q0 1870 68 0.5154744386672974 prompt1
100584 Q0 2032 69 0.5134750604629517 prompt1
100584 Q0 65386 70 0.5125957727432251 prompt1
100584 Q0 48815 71 0.5123810172080994 prompt1
100584 Q0 134 72 0.5112524032592773 prompt1
100584 Q0 79062 73 0.5108641982078552 prompt1
100584 Q0 65223 74 0.5108633041381836 prompt1
100584 Q0 48234 75 0.5103236436843872 prompt1
100584 Q0 103878 76 0.5101300477981567 prompt1
100584 Q0 117914 77 0.5092748403549194 prompt1
100584 Q0 80542 78 0.5088163018226624 prompt1
100584 Q0 613 79 0.5087358951568604 prompt1
100584 Q0 20790 80 0.507271945476532 prompt1
100584 Q0 65489 81 0.5058754682540894 prompt1
100584 Q0 48660 82 0.5046179294586182 prompt1
100584 Q0 76055 83 0.503392219543457 prompt1
100584 Q0 138636 84 0.5033912658691406 prompt1
100584 Q0 77779 85 0.5032752752304077 prompt1
100584 Q0 61648 86 0.5024561882019043 prompt1
100584 Q0 79338 87 0.5024546384811401 prompt1
100584 Q0 83944 88 0.5013750791549683 prompt1
100584 Q0 109686 89 0.5011152029037476 prompt1
100584 Q0 7409 90 0.5003270506858826 prompt1
100584 Q0 73501 91 0.49727708101272583 prompt1
100584 Q0 105263 92 0.4971376359462738 prompt1
100584 Q0 138639 93 0.4967828691005707 prompt1
100584 Q0 153069 94 0.4942713975906372 prompt1
100584 Q0 43399 95 0.493425190448761 prompt1
100584 Q0 8076 96 0.4931168556213379 prompt1
100584 Q0 177872 97 0.49262291193008423 prompt1
100584 Q0 77782 98 0.4925759732723236 prompt1
100584 Q0 87076 99 0.49105650186538696 prompt1
100584 Q0 107255 100 0.4910288155078888 prompt1
100716 Q0 138509 1 0.5390343070030212 prompt1
100716 Q0 124055 2 0.5086199045181274 prompt1
100716 Q0 68681 3 0.49971821904182434 prompt1
100716 Q0 116021 4 0.499565988779068 prompt1
100716 Q0 106231 5 0.4883967339992523 prompt1
100716 Q0 124023 6 0.48498183488845825 prompt1
100716 Q0 143440 7 0.46939903497695923 prompt1
100716 Q0 100719 8 0.4645979106426239 prompt1
100716 Q0 82393 9 0.4637632369995117 prompt1
100716 Q0 139505 10 0.46093130111694336 prompt1
100716 Q0 138648 11 0.4591098129749298 prompt1
100716 Q0 166867 12 0.4558509588241577 prompt1
100716 Q0 162622 13 0.4547888934612274 prompt1
100716 Q0 166897 14 0.45260435342788696 prompt1
100716 Q0 143451 15 0.4519803822040558 prompt1
100716 Q0 169985 16 0.44930070638656616 prompt1
100716 Q0 9659 17 0.4490792751312256 prompt1
100716 Q0 166844 18 0.4420403838157654 prompt1
100716 Q0 124031 19 0.4411918818950653 prompt1
100716 Q0 153734 20 0.4409383535385132 prompt1
100716 Q0 100283 21 0.44074833393096924 prompt1
100716 Q0 149633 22 0.4382116496562958 prompt1
100716 Q0 166843 23 0.43617311120033264 prompt1
100716 Q0 138645 24 0.435889333486557 prompt1
100716 Q0 124145 25 0.43582451343536377 prompt1
100716 Q0 52409 26 0.4345146417617798 prompt1
100716 Q0 49378 27 0.4325835108757019 prompt1
100716 Q0 138501 28 0.4302613437175751 prompt1
100716 Q0 66607 29 0.42838189005851746 prompt1
100716 Q0 2999 30 0.4277394413948059 prompt1
100716 Q0 3654 31 0.4263756275177002 prompt1
100716 Q0 81130 32 0.4241659641265869 prompt1
100716 Q0 98910 33 0.42132842540740967 prompt1
100716 Q0 74829 34 0.42061322927474976 prompt1
100716 Q0 125340 35 0.4196297526359558 prompt1
100716 Q0 68667 36 0.4189874529838562 prompt1
100716 Q0 163563 37 0.41697102785110474 prompt1
100716 Q0 132164 38 0.41665413975715637 prompt1
100716 Q0 116203 39 0.41479602456092834 prompt1
100716 Q0 50201 40 0.414400577545166 prompt1
100716 Q0 2815 41 0.41285520792007446 prompt1
100716 Q0 13149 42 0.41208797693252563 prompt1
100716 Q0 78341 43 0.4101264178752899 prompt1
100716 Q0 124011 44 0.4095655083656311 prompt1
100716 Q0 113058 45 0.40955719351768494 prompt1
100716 Q0 113193 46 0.40900182723999023 prompt1
100716 Q0 95834 47 0.4046574532985687 prompt1
100716 Q0 50691 48 0.40413665771484375 prompt1
100716 Q0 59761 49 0.40290477871894836 prompt1
100716 Q0 161487 50 0.4010426700115204 prompt1
100716 Q0 68671 51 0.40024834871292114 prompt1
100716 Q0 39188 52 0.3998786211013794 prompt1
100716 Q0 27158 53 0.39985391497612 prompt1
100716 Q0 100717 54 0.3991648852825165 prompt1
100716 Q0 35980 55 0.39851072430610657 prompt1
100716 Q0 2809 56 0.39812201261520386 prompt1
100716 Q0 13963 57 0.3979589343070984 prompt1
100716 Q0 52562 58 0.39776355028152466 prompt1
100716 Q0 71808 59 0.39755934476852417 prompt1
100716 Q0 103948 60 0.3961619734764099 prompt1
100716 Q0 99531 61 0.39589840173721313 prompt1
100716 Q0 1401 62 0.3956844210624695 prompt1
100716 Q0 150022 63 0.3938717544078827 prompt1
100716 Q0 94329 64 0.3935895562171936 prompt1
100716 Q0 149632 65 0.3933292031288147 prompt1
100716 Q0 149409 66 0.39318129420280457 prompt1
100716 Q0 86282 67 0.39313578605651855 prompt1
100716 Q0 127266 68 0.3924638628959656 prompt1
100716 Q0 74828 69 0.3918044865131378 prompt1
100716 Q0 174366 70 0.39149975776672363 prompt1
100716 Q0 85809 71 0.39137259125709534 prompt1
100716 Q0 172028 72 0.3910601735115051 prompt1
100716 Q0 118466 73 0.39064821600914 prompt1
100716 Q0 128970 74 0.39028385281562805 prompt1
100716 Q0 102023 75 0.3902563452720642 prompt1
100716 Q0 91662 76 0.3895532488822937 prompt1
100716 Q0 67319 77 0.38832786679267883 prompt1
100716 Q0 25943 78 0.38771989941596985 prompt1
100716 Q0 142304 79 0.3866221606731415 prompt1
100716 Q0 84160 80 0.3864535987377167 prompt1
100716 Q0 139128 81 0.38512879610061646 prompt1
100716 Q0 46714 82 0.38435012102127075 prompt1
100716 Q0 153607 83 0.38380831480026245 prompt1
100716 Q0 6808 84 0.38361120223999023 prompt1
100716 Q0 19277 85 0.38330134749412537 prompt1
100716 Q0 102635 86 0.38289591670036316 prompt1
100716 Q0 2814 87 0.38282638788223267 prompt1
100716 Q0 180512 88 0.38138914108276367 prompt1
100716 Q0 127254 89 0.38064274191856384 prompt1
100716 Q0 51660 90 0.38057583570480347 prompt1
100716 Q0 34666 91 0.38038286566734314 prompt1
100716 Q0 132015 92 0.38017186522483826 prompt1
100716 Q0 126311 93 0.3800092041492462 prompt1
100716 Q0 114136 94 0.37971070408821106 prompt1
100716 Q0 140746 95 0.3795852065086365 prompt1
100716 Q0 2839 96 0.3793688416481018 prompt1
100716 Q0 52381 97 0.37891173362731934 prompt1
100716 Q0 2819 98 0.37871208786964417 prompt1
100716 Q0 152335 99 0.3785593509674072 prompt1
100716 Q0 45662 100 0.3783383369445801 prompt1
101100 Q0 153869 1 0.7084507346153259 prompt1
101100 Q0 101107 2 0.7022572159767151 prompt1
101100 Q0 22165 3 0.6580231189727783 prompt1
101100 Q0 5327 4 0.6517308354377747 prompt1
101100 Q0 20598 5 0.650351345539093 prompt1
101100 Q0 153855 6 0.6406777501106262 prompt1
101100 Q0 101331 7 0.6395117044448853 prompt1
101100 Q0 153853 8 0.6286800503730774 prompt1
101100 Q0 88388 9 0.6279012560844421 prompt1
101100 Q0 101102 10 0.6137819290161133 prompt1
101100 Q0 18735 11 0.6107418537139893 prompt1
101100 Q0 139 12 0.6038516163825989 prompt1
101100 Q0 166527 13 0.5951201915740967 prompt1
101100 Q0 18731 14 0.5900461673736572 prompt1
101100 Q0 101150 15 0.5882099270820618 prompt1
101100 Q0 18334 16 0.5822514891624451 prompt1
101100 Q0 37603 17 0.5802679657936096 prompt1
101100 Q0 59114 18 0.5796610713005066 prompt1
101100 Q0 8925 19 0.5769913792610168 prompt1
101100 Q0 119670 20 0.5750508904457092 prompt1
101100 Q0 18298 21 0.5688915252685547 prompt1
101100 Q0 18330 22 0.5678872466087341 prompt1
101100 Q0 153850 23 0.5660257935523987 prompt1
101100 Q0 148728 24 0.5641086101531982 prompt1
101100 Q0 101266 25 0.561785876750946 prompt1
101100 Q0 20552 26 0.5594383478164673 prompt1
101100 Q0 10211 27 0.5584203600883484 prompt1
101100 Q0 16903 28 0.5563842058181763 prompt1
101100 Q0 166522 29 0.5543299913406372 prompt1
101100 Q0 102752 30 0.5522967576980591 prompt1
101100 Q0 59601 31 0.5510284304618835 prompt1
101100 Q0 102982 32 0.5466695427894592 prompt1
101100 Q0 49937 33 0.5456414818763733 prompt1
101100 Q0 19285 34 0.5454513430595398 prompt1
101100 Q0 62495 35 0.5430213212966919 prompt1
101100 Q0 128412 36 0.5417006015777588 prompt1
101100 Q0 64147 37 0.5413436889648438 prompt1
101100 Q0 90622 38 0.5396628379821777 prompt1
101100 Q0 113895 39 0.539009153842926 prompt1
101100 Q0 62272 40 0.5380086898803711 prompt1
101100 Q0 151457 41 0.5364808440208435 prompt1
101100 Q0 80491 42 0.53529292345047 prompt1
101100 Q0 40454 43 0.5346679091453552 prompt1
101100 Q0 124507 44 0.5343632102012634 prompt1
101100 Q0 9178 45 0.5343329906463623 prompt1
101100 Q0 18728 46 0.5336254239082336 prompt1
101100 Q0 92038 47 0.5305376052856445 prompt1
101100 Q0 22454 48 0.5297068953514099 prompt1
101100 Q0 74530 49 0.529092013835907 prompt1
101100 Q0 80607 50 0.5278612971305847 prompt1
101100 Q0 10314 51 0.5277244448661804 prompt1
101100 Q0 94200 52 0.5274938941001892 prompt1
101100 Q0 77889 53 0.5257708430290222 prompt1
101100 Q0 9771 54 0.5247568488121033 prompt1
101100 Q0 22399 55 0.5243598818778992 prompt1
101100 Q0 23800 56 0.5240465998649597 prompt1
101100 Q0 143848 57 0.5228625535964966 prompt1
101100 Q0 77811 58 0.5225645899772644 prompt1
101100 Q0 81227 59 0.5220925211906433 prompt1
101100 Q0 77863 60 0.5213005542755127 prompt1
101100 Q0 38884 61 0.5196474194526672 prompt1
101100 Q0 143853 62 0.5145220756530762 prompt1
101100 Q0 76497 63 0.5135881900787354 prompt1
101100 Q0 67604 64 0.5126380324363708 prompt1
101100 Q0 16088 65 0.5125440955162048 prompt1
101100 Q0 25819 66 0.5121824741363525 prompt1
101100 Q0 143929 67 0.5116308927536011 prompt1
101100 Q0 99762 68 0.5100709795951843 prompt1
101100 Q0 119081 69 0.5093508362770081 prompt1
101100 Q0 151923 70 0.5090252161026001 prompt1
101100 Q0 3749 71 0.5066443085670471 prompt1
101100 Q0 18317 72 0.5039648413658142 prompt1
101100 Q0 5325 73 0.5013387799263 prompt1
101100 Q0 24728 74 0.50089031457901 prompt1
101100 Q0 153851 75 0.5008501410484314 prompt1
101100 Q0 80490 76 0.5005653500556946 prompt1
101100 Q0 24493 77 0.5002961754798889 prompt1
101100 Q0 101203 78 0.4991382658481598 prompt1
101100 Q0 72598 79 0.49723267555236816 prompt1
101100 Q0 143874 80 0.4966745972633362 prompt1
101100 Q0 90627 81 0.4952060878276825 prompt1
101100 Q0 4733 82 0.4937669038772583 prompt1
101100 Q0 186237 83 0.49349623918533325 prompt1
101100 Q0 10998 84 0.4930826425552368 prompt1
101100 Q0 35839 85 0.4930381774902344 prompt1
101100 Q0 129102 86 0.4919300079345703 prompt1
101100 Q0 105916 87 0.49100470542907715 prompt1
101100 Q0 30273 88 0.4902772307395935 prompt1
101100 Q0 77809 89 0.4899880886077881 prompt1
101100 Q0 118891 90 0.4898233115673065 prompt1
101100 Q0 25721 91 0.48900264501571655 prompt1
101100 Q0 59092 92 0.4888527989387512 prompt1
101100 Q0 20596 93 0.48865121603012085 prompt1
101100 Q0 16904 94 0.4885058104991913 prompt1
101100 Q0 2769 95 0.4884035587310791 prompt1
101100 Q0 5026 96 0.4869859218597412 prompt1
101100 Q0 130146 97 0.48680579662323 prompt1
101100 Q0 101687 98 0.48675286769866943 prompt1
101100 Q0 20582 99 0.48590800166130066 prompt1
101100 Q0 80462 100 0.48549777269363403 prompt1
1023 Q0 1868 1 0.7977172136306763 prompt1
1023 Q0 115330 2 0.7963054776191711 prompt1
1023 Q0 180516 3 0.7865698337554932 prompt1
1023 Q0 1025 4 0.7831305265426636 prompt1
1023 Q0 175854 5 0.7540759444236755 prompt1
1023 Q0 82164 6 0.7408345937728882 prompt1
1023 Q0 25309 7 0.7300394773483276 prompt1
1023 Q0 1028 8 0.715826153755188 prompt1
1023 Q0 79915 9 0.715364933013916 prompt1
1023 Q0 147370 10 0.6923599243164062 prompt1
1023 Q0 45110 11 0.6818059682846069 prompt1
1023 Q0 122368 12 0.6811146140098572 prompt1
1023 Q0 179235 13 0.6726884841918945 prompt1
1023 Q0 100670 14 0.6508822441101074 prompt1
1023 Q0 48492 15 0.6399966478347778 prompt1
1023 Q0 148996 16 0.6352252960205078 prompt1
1023 Q0 187783 17 0.620783269405365 prompt1
1023 Q0 107255 18 0.6194307804107666 prompt1
1023 Q0 20689 19 0.6172628402709961 prompt1
1023 Q0 73851 20 0.6059176325798035 prompt1
1023 Q0 48447 21 0.6057664155960083 prompt1
1023 Q0 77460 22 0.6048436760902405 prompt1
1023 Q0 115327 23 0.5957382917404175 prompt1
1023 Q0 72629 24 0.5832461714744568 prompt1
1023 Q0 20710 25 0.5815737843513489 prompt1
1023 Q0 173867 26 0.5792364478111267 prompt1
1023 Q0 106760 27 0.5768698453903198 prompt1
1023 Q0 149004 28 0.5766741037368774 prompt1
1023 Q0 106757 29 0.5760303735733032 prompt1
1023 Q0 115323 30 0.5754190683364868 prompt1
1023 Q0 8771 31 0.5721234083175659 prompt1
1023 Q0 50293 32 0.5712537169456482 prompt1
1023 Q0 115328 33 0.571133553981781 prompt1
1023 Q0 176297 34 0.569200873374939 prompt1
1023 Q0 109686 35 0.5677015781402588 prompt1
1023 Q0 176306 36 0.566512942314148 prompt1
1023 Q0 173872 37 0.5661673545837402 prompt1
1023 Q0 117204 38 0.5625865459442139 prompt1
1023 Q0 47158 39 0.5607430934906006 prompt1
1023 Q0 141146 40 0.5604682564735413 prompt1
1023 Q0 91200 41 0.5569404363632202 prompt1
1023 Q0 50157 42 0.5563893914222717 prompt1
1023 Q0 173133 43 0.5561047792434692 prompt1
1023 Q0 100675 44 0.554120659828186 prompt1
1023 Q0 172855 45 0.553292453289032 prompt1
1023 Q0 79087 46 0.5516967177391052 prompt1
1023 Q0 83944 47 0.5510514974594116 prompt1
1023 Q0 45637 48 0.5480193495750427 prompt1
1023 Q0 25299 49 0.5471208095550537 prompt1
1023 Q0 18469 50 0.5465660095214844 prompt1
1023 Q0 179601 51 0.5441656112670898 prompt1
1023 Q0 92601 52 0.543999969959259 prompt1
1023 Q0 183635 53 0.5436599254608154 prompt1
1023 Q0 74748 54 0.5420787930488586 prompt1
1023 Q0 80542 55 0.5414413213729858 prompt1
1023 Q0 115329 56 0.5405277609825134 prompt1
1023 Q0 44349 57 0.5388953685760498 prompt1
1023 Q0 141908 58 0.5363522171974182 prompt1
1023 Q0 161515 59 0.5339111685752869 prompt1
1023 Q0 106762 60 0.5331690907478333 prompt1
1023 Q0 145303 61 0.531805157661438 prompt1
1023 Q0 74751 62 0.5314613580703735 prompt1
1023 Q0 45122 63 0.5273019075393677 prompt1
1023 Q0 50314 64 0.5268417596817017 prompt1
1023 Q0 166861 65 0.5267496109008789 prompt1
1023 Q0 37550 66 0.5254327058792114 prompt1
1023 Q0 179593 67 0.5235555171966553 prompt1
1023 Q0 2881 68 0.5232735276222229 prompt1
1023 Q0 105721 69 0.5212852358818054 prompt1
1023 Q0 16609 70 0.5155236124992371 prompt1
1023 Q0 34619 71 0.5148751735687256 prompt1
1023 Q0 26696 72 0.5137807130813599 prompt1
1023 Q0 140868 73 0.5129296779632568 prompt1
1023 Q0 166812 74 0.5123973488807678 prompt1
1023 Q0 556 75 0.5119729042053223 prompt1
1023 Q0 72602 76 0.5117630362510681 prompt1
1023 Q0 91186 77 0.5107733011245728 prompt1
1023 Q0 31636 78 0.5103840231895447 prompt1
1023 Q0 59603 79 0.5081217288970947 prompt1
1023 Q0 104410 80 0.5079231262207031 prompt1
1023 Q0 44985 81 0.5045627355575562 prompt1
1023 Q0 20701 82 0.5039969682693481 prompt1
1023 Q0 95519 83 0.5036222338676453 prompt1
1023 Q0 73274 84 0.5003876090049744 prompt1
1023 Q0 83924 85 0.5000925064086914 prompt1
1023 Q0 66441 86 0.49839964509010315 prompt1
1023 Q0 143366 87 0.49766528606414795 prompt1
1023 Q0 2333 88 0.4970772862434387 prompt1
1023 Q0 50253 89 0.49650120735168457 prompt1
1023 Q0 74601 90 0.49586349725723267 prompt1
1023 Q0 140833 91 0.49516230821609497 prompt1
1023 Q0 51700 92 0.49426260590553284 prompt1
1023 Q0 183675 93 0.4938274919986725 prompt1
1023 Q0 53689 94 0.4935232102870941 prompt1
1023 Q0 96659 95 0.4912296235561371 prompt1
1023 Q0 74009 96 0.49095290899276733 prompt1
1023 Q0 50173 97 0.49006956815719604 prompt1
1023 Q0 20104 98 0.48909804224967957 prompt1
1023 Q0 61958 99 0.48907649517059326 prompt1
1023 Q0 118481 100 0.4883836507797241 prompt1
102371 Q0 102431 1 0.7171638607978821 prompt1
102371 Q0 99335 2 0.5993797183036804 prompt1
102371 Q0 62253 3 0.5894531607627869 prompt1
102371 Q0 102374 4 0.5883354544639587 prompt1
102371 Q0 102444 5 0.5670256614685059 prompt1
102371 Q0 79633 6 0.5668863654136658 prompt1
102371 Q0 48794 7 0.5571519732475281 prompt1
102371 Q0 102521 8 0.5544856190681458 prompt1
102371 Q0 37131 9 0.5371223092079163 prompt1
102371 Q0 31059 10 0.5350430607795715 prompt1
102371 Q0 1826 11 0.5337786078453064 prompt1
102371 Q0 148987 12 0.529560387134552 prompt1
102371 Q0 103079 13 0.527532160282135 prompt1
102371 Q0 89383 14 0.5244900584220886 prompt1
102371 Q0 154233 15 0.5235356688499451 prompt1
102371 Q0 47484 16 0.5213857293128967 prompt1
102371 Q0 59161 17 0.5204430818557739 prompt1
102371 Q0 20730 18 0.5149840116500854 prompt1
102371 Q0 176184 19 0.5068780183792114 prompt1
102371 Q0 147764 20 0.5063186287879944 prompt1
102371 Q0 10731 21 0.5051491856575012 prompt1
102371 Q0 140077 22 0.49952301383018494 prompt1
102371 Q0 102982 23 0.4970547556877136 prompt1
102371 Q0 101145 24 0.495749831199646 prompt1
102371 Q0 17925 25 0.49560078978538513 prompt1
102371 Q0 84355 26 0.49452346563339233 prompt1
102371 Q0 14394 27 0.4929772615432739 prompt1
102371 Q0 146 28 0.49016091227531433 prompt1
102371 Q0 73860 29 0.4898158609867096 prompt1
102371 Q0 59197 30 0.4893507659435272 prompt1
102371 Q0 175947 31 0.48887091875076294 prompt1
102371 Q0 176512 32 0.4882327616214752 prompt1
102371 Q0 72921 33 0.48642995953559875 prompt1
102371 Q0 7020 34 0.48634183406829834 prompt1
102371 Q0 24907 35 0.484830379486084 prompt1
102371 Q0 48744 36 0.4817899763584137 prompt1
102371 Q0 27185 37 0.4815000295639038 prompt1
102371 Q0 7697 38 0.48093700408935547 prompt1
102371 Q0 176464 39 0.4797278344631195 prompt1
102371 Q0 207 40 0.4795415699481964 prompt1
